stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_desc,wheelchair_boarding,platform_code,location_type,parent_station,stop_timezone,stop_url,tts_stop_name,zone_id,Capital Needs
14759,14759,SALTSBURG RD + CRESTVIEW APTS,40.481449,-79.805733,,,,0,,,,,,
22183,18803,DELAFIELD RD + FOX CHAPEL RD,40.499128,-79.883898,,,,0,,,,,,
9425,9425,RADFORD RD + WILLOCK (OPP 7-11),40.363839,-79.967986,,,,0,,,,,,
21237,21237,GREENSBURG PIKE + KLINE AVE,40.3976368,-79.8209918,,,,0,,,,,,
22851,22705,GREENTREE RD AT JUNIUS ST,40.431931,-80.038861,,,,0,,,,,,
93,99913,SOUTH BANK STATION,40.392837,-79.998309,,,,0,,,,,,
3623,3623,BROADWAY ST + DALE,40.47182,-80.072652,,,,0,,,,,,
23027,22796,BLAIR ST + #4165,40.42063,-79.95172,,0,,0,,,,,,
99966,99966,HIGHLAND,40.348321,-80.039769,,,,0,,,,,,
5422,5422,NOBLESTOWN RD + POPLAR,40.427818,-80.053781,,,,0,,,,,,
3238,3238,CALIFORNIA AVE + MARQUIS WAY,40.459355,-80.018436,,,,0,,,,,,
7015,7015,CHALFONT ST + ESTELLA,40.416631,-80.0005,,,,0,,,,,,
7614,7614,MONTIER ST + #1823,40.448171,-79.868676,,,,0,,,,,,
2328,2328,ISLAND AVE + #1179,40.479456,-80.067613,,,,0,,,,,,
4142,4142,CHARTIERS AVE + MUNICIPAL,40.452196,-80.052669,,,,0,,,,,,
61,99947,POTOMAC STATION,40.397354,-80.036243,,,,0,,,,,,
14985,14985,BUTLER ST + 57TH,40.485073,-79.946396,,,,0,,,,,,
11107,11107,WHITAKER WAY + GRANT,40.399522,-79.886239,,,,0,,,,,,
18967,18967,S WHITFIELD ST + BAUM,40.4606451,-79.9265054,,,,0,,,,,,
13601,13601,WM PENN HWY + STROSCHEIN,40.438534,-79.76976,,,,0,,,,,,
22814,22670,CRAWFORD ST AT WYLIE AVE,40.442774,-79.987348,,,,0,,,,,,
10010268,BLR322,Patterson St + Meyer Blvd (FS),40.33781,-79.8395312,,0,,0,,,,,,ADA pad
20362,20362,MINGO ST + OAKDENE,40.46464,-79.89099,,,,0,,,,,,
7069,7069,EDGEWOOD AVE + LACROSSE,40.426685,-79.885234,,,,0,,,,,,
3347,3347,MT ROYAL BLVD + CAMPBELL,40.526573,-79.963528,,,,0,,,,,,
100058,BLR239,Wyngate Dr + Belmont Blvd,40.4315713,-79.7790031,,,,0,,,,,,"ADA pad, Crosswalk"
22804,22660,BLAIR ST AT STREET F,40.413823,-79.950008,,,,0,,,,,,
5321,5321,WASHINGTON AVE + ACADEMY,40.4076,-80.083752,,,,0,,,,,,
22262,22262,ELECTRIC AVE + #1208,40.407166,-79.841556,,,,0,,,,,,
22206,2416,BUTLER ST + 38TH ST,40.466735,-79.964298,,,,0,,,,,,
7767,7767,MIDDLE ST + 1ST,40.3982596,-79.8124878,,,,0,,,,,,
9145,9145,FRANKSTOWN AVE + OAKWOOD ST,40.455071,-79.886238,,,,0,,,,,,
8076,8076,JAMES ST + OHIO,40.419145,-79.811293,,,,0,,,,,,
7501,7501,PENN CENTER BLVD + BLDG #3,40.427975,-79.811913,,,,0,,,,,,
200151,BLR276,Bigelow Blvd + Ruskin Ave,40.4474874,-79.9538136,,,,0,,,,,,
21284,2166,LIBERTY AVE + 17TH ST,40.449248,-79.985329,,,,0,,,,,,
16620,16620,KENNEDY AVE + DELL,40.366496,-79.85729,,,,0,,,,,,
4110,4110,CHARTIERS AVE + MARLOW,40.442902,-80.039676,,,,0,,,,,,
18337,18337,PITTSBURGH ST + SCHOOL FS,40.541438,-79.778078,,,,0,,,,,,
9031,9031,TERRACE ST + CHESTERFIELD,40.441039,-79.963867,,,,0,,,,,,
13577,13577,HWY RT 286 + DAY CHEVROLET,40.431539,-79.717118,,,,0,,,,,,
21685,7002,CLIMAX ST + ESTELLA AVE,40.41999,-80.000383,,,,0,,,,,,
8773,8773,CENTRE AVE + ROBINSON ST EXT,40.448674,-79.965138,,,,0,,,,,,
16340,16340,PROSPECT RD + BERLY,40.361337,-79.962258,,,,0,,,,,,
22117,18822,BUTLER ST + #5770 (CAR WASH),40.485845,-79.944298,,,,0,,,,,,
18653,18653,WEST LIBERTY AVE + RAY,40.402687,-80.020869,,,,0,,,,,,
4444,4444,NOBLESTOWN RD + HARTWELL,40.43747,-80.051061,,,,0,,,,,,
10373,10373,WALNUT ST + SUNOCO STATION,40.336416,-79.852997,,,,0,,,,,,
878,878,PERRYSVILLE AVE + #1733,40.460068,-80.011591,,,,0,,,,,,
2428,2428,GRANT AVE + VILSACK,40.505123,-79.949829,,,,0,,,,,,
19296,19296,GRANDVIEW AVE + COHASSETT,40.4378838,-80.0182827,,,,0,,,,,,
7163,7163,WOODSTOCK AVE + BRADDOCK,40.415389,-79.876907,,,,0,,,,,,
12113,12113,JOHNSTON AVE + WINSTON,40.405819,-79.938236,,,,0,,,,,,
1455,1455,BEAVER ST + NEVIN,40.536416,-80.176609,,,,0,,,,,,
7640,7640,WILKINS AVE + #6647,40.446231,-79.914378,,,,0,,,,,,
11147,11147,LINCOLN HWY + SANTOS FS,40.3813785,-79.8135732,,,,0,,,,,,
8534,8534,LARIMER AVE + WINSLOW,40.465761,-79.913391,,,,0,,,,,,
1303,1303,CENTER AVE + HARVARD AVE,40.515379,-80.044807,,,,0,,,,,,
3637,3637,CHARTIERS AVE + VFW BLDG (WINDGAP),40.465004,-80.072455,,,,0,,,,,,
1357,1357,BEAVER ST + GRANT,40.543776,-80.185508,,,,0,,,,,,
10033,10033,BROWNSVILLE RD + MAYTIDE ST,40.384581,-79.978009,,,,0,,,,,,
7782,7782,ELECTRIC AVE + NORTH,40.405459,-79.839103,,,,0,,,,,,
4092,4092,JEFFERS ST + #1331,40.452919,-80.065506,,,,0,,,,,,
7074,7074,EDGEWOOD AVE + MAPLE,40.432843,-79.884685,,,,0,,,,,,
5101,5101,STEUBENVILLE PIKE + PITTSBURGH MOTEL,40.439867,-80.091255,,,,0,,,,,,
21447,21447,WARRINGTON AVE + BELTZHOOVER AVE,40.421583,-79.997592,,,,0,,,,,,
62,99946,POTOMAC STATION,40.397127,-80.036748,,,,0,,,,,,
3551,3551,HELEN ST + ELLA,40.47397,-80.057317,,,,0,,,,,,
10010499,BLR355,Cedar Blvd opp Mapleton Ave,40.3815178,-80.0491744,,0,,0,,,,,,
6971,6971,CHALFONT ST + DELMONT,40.416631,-80.003828,,,,0,,,,,,
337,337,MCKNIGHT RD + CUMBERLAND RD,40.571861,-80.023438,,,,0,,,,,,"ADA pad, Sidewalk connection"
20401,20401,CHARTIERS AVE + MCKEES ROCKS PLAZA NS,40.464401,-80.057613,,,,0,,,,,,
7617,7617,MONTIER ST + #1449,40.445346,-79.873897,,,,0,,,,,,
8215,8215,NEGLEY AVE + HAYS ST,40.469639,-79.926972,,,,0,,,,,,
2443,2443,MT ROYAL BLVD + GARDEN PL (WETZELL),40.524622,-79.96201,,,,0,,,,,,
8024,8024,BLVD OF ALLIES + BATES,40.4353051,-79.9562785,,,,0,,,,,,
9677,9677,BROWNSVILLE RD + FELIX,40.349961,-79.987648,,,,0,,,,,,
22756,22618,BRINTON RD + BRINTON MANOR DR W,40.411879,-79.85409,,,,0,,,,,,
22732,22600,CENTER AVE AT VISTA ST,40.511579,-80.090626,,,,0,,,,,,
21074,21074,STEUBEN ST + CUMBERLAND FS,40.44209,-80.060626,,,,0,,,,,,
20042,20042,MT CARMEL RD + VERONA FS,40.465865,-79.866131,,,,0,,,,,,
21286,2168,LIBERTY AVE + 14TH ST,40.446945,-79.989163,,,,0,,,,,,
7708,7708,SWISSVALE AVE + PENN FS,40.441654,-79.87748,,,,0,,,,,,
7567,7567,BRINTON AVE + TERRACE,40.400341,-79.841205,,,,0,,,,,,
12791,12791,PITTSBURGH ST + HILL,40.541021,-79.802476,,,,0,,,,,,
7212,7212,HARRIETT ST + BLDG #2,40.413906,-79.883657,,,,0,,,,,,
7137,7137,KELLY ST + TRENTON,40.441217,-79.892502,,,,0,,,,,,
21827,2180,LIBERTY AVE + 29TH ST,40.457384,-79.97327,,,,0,,,,,,
2459,2459,MT ROYAL BLVD + GRANDVIEW,40.550199,-79.971457,,,,0,,,,,,
10582,10582,VERSAILLES AVE + HAMILTON,40.345428,-79.844212,,,,0,,,,,,
20903,20903,UNIVERSAL RD + SALTSBURG FS,40.476891,-79.785674,,,,0,,,,,,
3508,3508,HECKLE RD + OHIO VALLEY HOSPITAL ENTRANCE,40.471688,-80.091671,,,,0,,,,,,
8027,8027,CRAFT AVE + FORBES AVE,40.4370178,-79.9628607,,,,0,,,,,,
22723,22591,CENTER AVE AT NORTH AVE,40.513167,-80.097347,,,,0,,,,,,
819,819,PERRYSVILLE AVE + MARSHALL RD,40.47825,-80.012114,,,,0,,,,,,
9618,9618,LEBANON RD + NOBLE DR,40.361889,-79.932259,,,,0,,,,,,
12608,12608,FREEPORT RD + BOYD,40.49792,-79.854793,,,,0,,,,,,
11638,11638,MAIN ST + E JAMES,40.391523,-79.90045,,,,0,,,,,,
11677,11677,GRANT AVE + 4TH FS,40.372631,-79.849411,,,,0,,,,,,
815,815,PERRYSVILLE AVE + WATSON BLVD FS,40.483943,-80.013342,,,,0,,,,,,
9155,9155,FRANKSTOWN RD + ROBINSON BLVD NS,40.460865,-79.867165,,,,0,,,,,,
9740,9740,CURRY HOLLOW RD + ARBOR,40.336694,-79.971284,,,,0,,,,,,
1313,1313,FOREST AVE + #550,40.500908,-80.054315,,,,0,,,,,,
10010200,BLR032,5th Ave + 10th St,40.5669666,-79.7656336,,,,0,,,,,,
9338,9338,JANCEY ST + HAMPTON,40.47731,-79.930466,,,,0,,,,,,
8197,8197,CENTRE AVE + MILLVALE,40.453387,-79.94721,,,,0,,,,,,
2757,2757,TROY HILL RD + N CATHOLIC SCHOOL,40.460376,-79.984952,,,,0,,,,,,
17749,4854,E CARSON ST + 24TH,40.428163,-79.97131,,,,0,,,,,,
1469,1469,BEAVER RD + SHIELDS,40.557205,-80.198096,,,,0,,,,,,
22728,22596,CHURCH AVE AT DALZELL AVE,40.50914,-80.085108,,,,0,,,,,,
1635,1635,CHURCH AVE + RIDGE,40.507393,-80.079144,,,,0,,,,,,
100119,BLR069,Tabor St + Stanhope St,40.4615358,-80.0555891,,,,0,,,,,,Crosswalk
22127,3405,BUTLER ST + 35TH ST,40.464571,-79.965955,,,,0,,,,,,
6993,6993,ARLINGTON AVE + #1047,40.423457,-79.989092,,,,0,,,,,,
6972,6972,CHALFONT ST + GEARING,40.416614,-80.004797,,,,0,,,,,,
1325,1325,CALIFORNIA AVE + SCHOOL,40.50097,-80.06713,,,,0,,,,,,
14446,14446,VERONA RD + POKETA,40.486442,-79.837308,,,,0,,,,,,
11622,11622,INTERBORO AVE + LEASIDE #1 (MIFFLIN),40.370143,-79.912825,,,,0,,,,,,
2839,2839,CHESTNUT ST + SUISMON,40.456217,-79.994905,,,,0,,,,,,
20830,20830,MCKNIGHT RD + SEIBERT RD,40.530443,-80.009582,,,,0,,,,,,
12025,12025,LEBANON CHURCH RD + CURRY HOLLOW,40.350625,-79.924508,,,,0,,,,,,
9894,9894,LYSLE BLVD + SENIOR CARE PLAZA,40.352058,-79.858639,,,,0,,,,,,
12357,12357,KEEPORT + #5407,40.339562,-79.980222,,,,0,,,,,,
3362,3362,GRANT AVE + VILSACK,40.505177,-79.949951,,,,0,,,,,,
3490,3490,MCCOY RD + SHAFTER,40.480791,-80.079169,,,,0,,,,,,
2343,2343,GRAND AVE + ARMY CORP ENGINEERING,40.508188,-80.113331,,,,0,,,,,,
20767,20767,AMBULATORY CARE CENTER DR + BLDG #71,40.494557,-79.889135,,,,0,,,,,,
22846,22700,GREENTREE RD AT WABASH ST,40.436132,-80.033835,,,,0,,,,,,
4497,4497,NOBLESTOWN RD + HARTWELL,40.437551,-80.050959,,,,0,,,,,,
21095,21095,TILBURY AVE + NICHOLSON ST,40.430276,-79.917739,,,,0,,,,,,
14866,14866,FRIENDSHIP AVE + EDMOND ST,40.462614,-79.947863,,,,0,,,,,,
6673,6673,VIRGINIA AVE + BERTHA,40.431422,-80.012165,,,,0,,,,,,
8470,8470,HOMEWOOD AVE + PENN,40.449375,-79.901241,,,,0,,,,,,
7691,7691,DALLAS AVE + PENN,40.451229,-79.908302,,,,0,,,,,,
3475,3475,MCCOY RD + ISLAND,40.475764,-80.065353,,,,0,,,,,,
8081,8081,JAMES ST + GARDEN,40.412629,-79.818399,,,,0,,,,,,
7412,7412,BRINTON AVE + SHERIDAN,40.4049558,-79.8436838,,,,0,,,,,,
99973,99973,DAWN,40.413126,-80.010912,,,,0,,,,,,
4303,4303,BROADHEAD-FORDING RD + VILLAGE RD #2,40.449926,-80.080572,,,,0,,,,,,
22897,22753,HWY RT 885 AT LEBANON CHURCH RD (SHEETZ),40.347524,-79.939065,,,,0,,,,,,
1203,1203,GRANT AVE + SHERMAN,40.479274,-79.971929,,,,0,,,,,,
10010444,BLR211,Baptist Rd + Old Boston Rd,40.3607375,-79.9941169,,0,,0,,,,,,"ADA pad, Sidewalk connection"
2423,2423,BUTLER ST + BRIDGE,40.49767,-79.943859,,,,0,,,,,,
5105,5105,STEUBENVILLE PIKE + HOLY TRINITY CHURCH,40.451699,-80.136026,,,,0,,,,,,
9185,9185,PENN AVE + 44TH (CHILDRENS HOSPITAL),40.465871,-79.953722,,,,0,,,,,,
4273,4273,W PROSPECT AVE + ARBORDALE,40.446942,-80.080475,,,,0,,,,,,
1273,1273,FREMONT AVE + TEECE AVE,40.495795,-80.05168,,,,0,,,,,,
22102,9272,STANTON AVE + WOODBINE ST FS,40.4794,-79.943555,,,,0,,,,,,
20088,20088,ROBINSON BLVD + FRANKSTOWN FS,40.460748,-79.866485,,,,0,,,,,,
8376,8376,HOMEWOOD AVE + THOMAS,40.450779,-79.900146,,,,0,,,,,,
8082,8082,JAMES ST + #531,40.410879,-79.818861,,,,0,,,,,,
10665,10665,McCleary St + Freeland St,40.3472348,-79.8384112,,,,0,,,,,,
20775,20775,CENTURY DR + SAMS CLUB DRVWY,40.344604,-79.948263,,,,0,,,,,,
8287,8287,WOOD ST + ROSS,40.442783,-79.885201,,,,0,,,,,,
18369,18369,WASHINGTON BLVD + ALLEGHENY RIVER BLVD,40.483298,-79.908048,,,,0,,,,,,
6095,6095,SOUTH BUSWAY + SOUTH HILLS JCT,40.421255,-80.006804,,,,0,,,,,,
8095,8095,MAPLE ST + CHARLES,40.40787,-79.820376,,,,0,,,,,,
21702,11607,PENN AVE + SCHOOL WAY FS,40.413937,-79.987155,,,,0,,,,,,
15908,15908,CENTURY SQUARE ENTRANCE RAMP + MOUNTIANVIEW,40.347555,-79.94911,,,,0,,,,,,
19888,19888,EDGEWOOD TOWNE CENTRE + GIANT EAGLE,40.4259403,-79.8868882,,,,0,,,,,,
15678,15678,PARK HILL DR + #2101,40.452989,-79.874317,,,,0,,,,,,
10010517,BLR373,Ross Ave + Penn/Ardmore,40.4399908,-79.8766754,,0,,0,,,,,,
3741,3741,WINDGAP AVE + BELHURST,40.458209,-80.079043,,,,0,,,,,,
12644,12644,FREEPORT RD + BARTSCH,40.585804,-79.777023,,,,0,,,,,,
4668,4668,BEVERLY RD + W MARLIN,40.387849,-80.05211,,,,0,,,,,,
22625,22459,CALIFORNIA AVE AT BAINTON ST,40.472822,-80.037781,,,,0,,,,,,
13516,13516,MALL BLVD + MALL BLVD PLAZA,40.434898,-79.786522,,,,0,,,,,,
22280,22280,BROADWAY AVE AT SHIRAS,40.404084,-80.030283,,,,0,,,,,,
9127,9127,LIBERTY AVE + GROSS,40.459455,-79.945061,,,,0,,,,,,
18453,18453,JOHNSTON AVE + SECOND FS,40.406135,-79.942619,,,,0,,,,,,
19281,19281,MCFARLAND RD + HELEN FS,40.39618,-80.046475,,,,0,,,,,,
6779,6779,SHILOH ST + VIRGINIA,40.42927,-80.007281,,,,0,,,,,,
2429,2429,GRANT AVE + MT HOPE,40.50675,-79.950894,,,,0,,,,,,
18909,18909,TERRACE ST + ROBINSON,40.440285,-79.965677,,,,0,,,,,,
7609,7609,LAKETON RD + TURNER,40.452656,-79.860324,,,,0,,,,,,
3262,3262,HIGHLAND AVE + WALNUT,40.454105,-79.925237,,,,0,,,,,,
8162,8162,EAST BUSWAY + NEGLEY STATION C,40.456536,-79.932912,,,,0,,,,,,
11051,11051,MAIN ST + LESLIE,40.379611,-79.907307,,,,0,,,,,,
11261,11261,HWY RT 51 + DICK CORPORATION DR,40.292375,-79.915705,,,,0,,,,,,
809,809,PERRYSVILLE AVE + PERRY ACADEMY,40.489254,-80.018288,,,,0,,,,,,
11714,11714,GREENSPRINGS AVE + SPRING,40.391476,-79.883479,,,,0,,,,,,
21180,10965,8TH AVE + DICKSON,40.408819,-79.905587,,,,0,,,,,,
2815,2815,RHINE ST + #2146,40.467547,-79.994811,,,,0,,,,,,
3183,3183,FREEPORT RD + CLIFTON,40.49957,-79.852991,,,,0,,,,,,
625,625,NORTH AVE + BOYLE,40.455564,-80.005715,,,,0,,,,,,
22312,22312,HILLCREST ST + WICKLOW ST,40.467825,-79.935715,,,,0,,,,,,
9349,9349,CHISLETT ST + VILLANOVA,40.482279,-79.927764,,,,0,,,,,,
78,99928,STATION SQUARE STATION,40.431606,-80.003158,,,,0,,,,,,
7896,7896,WILLIAM PENN HWY + CHURCHILL BORO BLDG,40.446157,-79.851367,,,,0,,,,,,
21757,19571,FRANKSTOWN AVE + GERRITT ST,40.458652,-79.902018,,,,0,,,,,,
20627,20627,LEWIS RUN RD + HWY 885 FS,40.332322,-79.934403,,,,0,,,,,,
19180,19180,CLEVER RD + PITCHFORK,40.465137,-80.109118,,,,0,,,,,,
5470,5470,NOBLESTOWN RD + NOBLE MANOR (RITE AID),40.427084,-80.055592,,,,0,,,,,,
11783,11783,GRANT AVE + 2ND,40.373085,-79.847145,,,,0,,,,,,
6682,6682,SOUTHERN AVE + DEWITT,40.424594,-80.010311,,,,0,,,,,,
18663,18663,BOWER HILL RD + SOMERVILLE,40.371473,-80.080073,,,,0,,,,,,
2574,2574,CENTRE AVE + MELWOOD AVE,40.452158,-79.950978,,,,0,,,,,,
4197,4197,ALLENDALE CIR + #3728,40.459545,-80.062821,,,,0,,,,,,
22898,22754,HAZELWOOD AVE AT OSPREY WAY,40.411343,-79.94435,,,,0,,,,,,
17168,17168,PARK MANOR DR + ROBINSON CENTER DR,40.451745,-80.161385,,,,0,,,,,,
14868,14868,FRIENDSHIP AVE + GROSS,40.462265,-79.944658,,,,0,,,,,,
22876,22731,MONROEVILLE BLVD AT OXFORD DR FS,40.430803,-79.7852342,,,,0,,,,,,
9336,9336,JANCEY ST + VETTER,40.481113,-79.929232,,,,0,,,,,,
20833,20833,BROOKLINE BLVD + GLENARM,40.392158,-80.017618,,,,0,,,,,,
3371,3371,BUTLER ST + WASHINGTON ST,40.493606,-79.947985,,,,0,,,,,,
10010397,BLR138,Shady Ave + Fifth Ave FS,40.4525094,-79.9206932,,0,,0,,,,,,ADA pad
12095,12095,SECOND AVE + TECHNOLOGY DR,40.434089,-79.965542,,,,0,,,,,,
1260,1260,CALIFORNIA AVE + FISK,40.503205,-80.072517,,,,0,,,,,,
100115,BLR057,9th Ave + Prospect St,40.608923,-79.7443468,,,,0,,,,,,Parking restriction
18592,18592,MT CARMEL RD + DOLLMAN,40.466401,-79.868685,,,,0,,,,,,
9234,9234,EAST LIBERTY BLVD + EUCLID,40.466732,-79.925108,,,,0,,,,,,
14753,14753,SALTSBURG RD + TILFORD RD,40.475033,-79.792099,,,,0,,,,,,
1721,1721,PENNSYLVANIA AVE + ALLEGHENY,40.455151,-80.020235,,,,0,,,,,,
1551,1551,BRIGHTON RD + PENNSYLVANIA AVE,40.4562,-80.015452,,,,0,,,,,,
3467,3467,MCCOY RD + NEVILLE,40.479733,-80.08387,,,,0,,,,,,
8363,8363,SHADY AVE + DOUGLAS,40.433464,-79.918495,,,,0,,,,,,
1444,1444,OHIO RIVER BLVD + KILBUCK (I-79 ENT),40.517883,-80.130653,,,,0,,,,,,
1436,1436,OHIO RIVER BLVD + MEMORIAL DR,40.508833,-80.090682,,,,0,,,,,,
10592,10592,MCKEESPORT TRANSPORTATION CENTER + BAY #4,40.3522685,-79.8610724,,,,0,,,,,,
11100,11100,SHADY AVE + HASTINGS,40.445796,-79.921162,,,,0,,,,,,
19685,19685,SOUTH BUSWAY + SOUTH HILLS JCT,40.42109,-80.007097,,,,0,,,,,,
14964,14964,BUTLER ST + #6002,40.486333,-79.943177,,,,0,,,,,,
22686,22562,CHARTIERS AVE AT CRAWFORD ST,40.464887,-80.070473,,,,0,,,,,,
8128,8128,JAMES ST + TURTLE CREEK-MONROEVILLE,40.4244214,-79.7906729,,,,0,,,,,,
18649,18649,WEST LIBERTY AVE + MCFARLAND,40.389661,-80.041336,,,,0,,,,,,
2365,2365,4TH AVE + MAIN NS,40.519318,-80.166015,,,,0,,,,,,
331,331,CUMBERLAND RD + FOX HUNT DR,40.57196,-80.018435,,,,0,,,,,,
3905,3905,WASHINGTON AVE + HOPE,40.396637,-80.084938,,,,0,,,,,,
1447,1447,BEAVER ST + SYCAMORE,40.528281,-80.161418,,,,0,,,,,,
7724,7724,LAKETON RD + COLLINS,40.453389,-79.859048,,,,0,,,,,,
8299,8299,HAMILTON AVE + BRADDOCK,40.453121,-79.890694,,,,0,,,,,,
15735,15735,GREENSBURG PIKE + GREAT VALLEY BOWLING ALLEY,40.383666,-79.819216,,,,0,,,,,,
15428,15428,AMITY ST + TARGET DRIVE,40.409837,-79.912281,,,,0,,,,,,
18542,18542,PENN AVE + CARNEGIE FS,40.44801,-79.897916,,,,0,,,,,,
8893,8893,CENTRE AVE + ALLEQUIPPA,40.44839,-79.958832,,,,0,,,,,,
7469,7469,BRADDOCK AVE + COREY,40.403771,-79.869163,,,,0,,,,,,
7564,7564,YOST BLVD + BRINTON,40.412504,-79.856384,,,,0,,,,,,
7948,7948,PENN AVE + AMBASSADOR APTS,40.442679,-79.867678,,,,0,,,,,,
7416,7416,BRINTON RD + TURNER,40.4077578,-79.8490714,,,,0,,,,,,
1780,1780,PENFORT ST + #173,40.474438,-80.002425,,,,0,,,,,,
5462,5462,NOBLESTOWN RD + BARTOW,40.436195,-80.052139,,,,0,,,,,,
10953,10953,MURRAY AVE + MORROWFIELD,40.428107,-79.925165,,,,0,,,,,,
7061,7061,WOODSTOCK AVE + ORMOND,40.418099,-79.882518,,,,0,,,,,,
12077,12077,SECOND AVE + GLEN CALADH,40.408923,-79.943734,,,,0,,,,,,
22763,22623,COMMONWEALTH AVE + CLONMEL ST,40.380107,-79.862083,,,,0,,,,,,
8340,8340,WOOD ST + HOLMES,40.447309,-79.883679,,,,0,,,,,,
10010459,BLR248,Aldi - Universal Plaza,40.4774267,-79.7858955,,0,,0,,,,,,
19432,19432,LAKETON RD + DOUGLAS DR E,40.454807,-79.858412,,,,0,,,,,,
7726,7726,LAKETON RD + WOODGATE,40.458224,-79.8552,,,,0,,,,,,
12603,12603,FREEPORT RD + BLAW,40.492792,-79.863087,,,,0,,,,,,
20158,20158,LYSLE BLVD + MARKET FS,40.351336,-79.866188,,,,0,,,,,,
7287,7287,SOUTH AVE + SWISSVALE,40.43985,-79.879028,,,,0,,,,,,
886,886,PERRYSVILLE AVE + KOERNER,40.466451,-80.011206,,,,0,,,,,,
22791,22648,UNIVERSITY BLVD + ROBERT MORRIS,40.519619,-80.217834,,,,0,,,,,,
21318,21318,WATERFRONT DR + BRIDGE ST (RED ROBIN),40.409142,-79.916713,,,,0,,,,,,
8881,8881,PENN AVE + SHERIDAN AVE,40.4610408,-79.923958,,,,0,,,,,,
18657,18657,WEST LIBERTY AVE + RAY,40.40278,-80.020971,,,,0,,,,,,
2657,2657,S 18TH ST + MONASTERY AVE,40.4217,-79.984288,,,,0,,,,,,
6245,6245,BANK ST + GREGG,40.355091,-80.108475,,,,0,,,,,,
20120,20120,WALLACE AVE + SWISSVALE FS,40.442375,-79.877799,,,,0,,,,,,
3622,3622,BROADWAY ST + CHARLES,40.470432,-80.070792,,,,0,,,,,,
15079,15079,CORBET ST + 6TH,40.6029677,-79.7525628,,,,0,,,,,,
13794,13794,FRANKSTOWN RD + CURTIS ST,40.462707,-79.850078,,,,0,,,,,,
21859,8541,EAST LIBERTY BLVD + DAHLEM PL,40.45804,-79.916695,,,,0,,,,,,
1312,1312,FOREST AVE + CAROLYN AVE FS,40.502197,-80.054516,,,,0,,,,,,
8937,8937,VERONA BLVD + LINCOLN,40.472891,-79.888799,,,,0,,,,,,
10378,10378,WALNUT ST + #2906,40.331945,-79.845342,,,,0,,,,,,
23104,22888,STEEL PLAZA PRTX STATION,40.44058,-79.9955,,,,0,,,,,,
17081,17081,BROADWAY BLVD + #1010,40.400799,-79.772972,,,,0,,,,,,
10010311,BLR220,Federal Dr + Duff Rd,40.463975,-79.828192,,0,,0,,,,,,"ADA pad, Sidewalk connection"
9848,9848,ST CLAIR AVE + 6TH,40.293348,-79.887763,,,,0,,,,,,
11105,11105,WHITAKER WAY + SCHWAB,40.401897,-79.888633,,,,0,,,,,,
7085,7085,KELLY ST + PITT,40.4405842,-79.8893386,,,,0,,,,,,
10010457,BLR246,Haymaker Rd + Old Wm Penn Hwy NS,40.4448831,-79.7591395,,0,,0,,,,,,
9356,9356,WATERWORKS MALL + GIANT EAGLE,40.48763,-79.893833,,,,0,,,,,,
21816,46,LIBERTY AVE + WOOD ST,40.4425,-79.999419,,,,0,,,,,,
9849,9849,ST CLAIR AVE + 5TH,40.292978,-79.885698,,,,0,,,,,,
11006,11006,RICHLAND AVE + 4TH FS,40.349838,-79.893172,,,,0,,,,,,
9810,9810,HWY RT 51 + GLENBURN,40.338936,-79.960625,,,,0,,,,,,
20708,20708,CYPRESS ST + OAK ST,40.394136,-79.887588,,,,0,,,,,,
21069,21069,SUMMIT PARK DR + CHAUVET #2,40.448279,-80.181589,,,,0,,,,,,
4570,4570,BANKSVILLE RD + BANKSVILLE AVE,40.4181053,-80.0297223,,,,0,,,,,,
12790,12790,PITTSBURGH ST + PILLOW,40.540998,-79.804275,,,,0,,,,,,
11782,11782,GRANT AVE + 4TH,40.372609,-79.849171,,,,0,,,,,,
7616,7616,MONTIER ST + BESSICA,40.446248,-79.871115,,,,0,,,,,,
11404,18487,SECOND AVE +S 10TH ST BRIDGE FS,40.434554,-79.990186,,,,0,,,,,,
11041,11041,MAIN ST + WOODLAWN,40.390864,-79.900698,,,,0,,,,,,
21694,20256,CHALFONT ST + CURTIN AVE FS,40.416668,-79.998687,,,,0,,,,,,
16881,16881,BRIGHTON RD + BRIGHTRIDGE ST FS (BREADWORKS),40.461496,-80.018859,,,,0,,,,,,
20287,5124,EAST BUSWAY + PENN STATION B,40.4442448,-79.9915239,,,,0,,,,,,
2172,2172,LIBERTY AVE + 14TH ST,40.446727,-79.989306,,,,0,,,,,,
10010378,BLR098,E 4th Ave + Wood St,40.6013712,-79.7547625,,0,,0,,,,,,
21169,4094,CHARTIERS AVE + HOOVER ST,40.453412,-80.062187,,,,0,,,,,,
2349,2349,GRAND AVE + PERSHING FS,40.512158,-80.131546,,,,0,,,,,,
2218,2218,GRAND AVE + CALGON CARBON,40.508991,-80.11905,,,,0,,,,,,
2738,2738,TROY HILL LOOP + LOWRIE,40.469269,-79.978632,,,,0,,,,,,
3575,3575,HELEN ST + CATHERINE,40.472643,-80.056236,,,,0,,,,,,
5458,5458,GREENTREE RD + MANSFIELD FS,40.422491,-80.045508,,,,0,,,,,,
18148,18148,GROSS ST + FRIENDSHIP,40.462316,-79.944469,,,,0,,,,,,
