stop_uuid,gtfs_stop_id,stop_name,lat,lon,wheelchair_boarding
c4de0047-43eb-47e8-af0e-7f3f448e436f,11207,HWY RT 51 + PETERS CREEK,40.292341,-79.915368,0
c4f978ec-c61f-4ea7-a969-2b59cb6dea2c,1361,BEAVER ST + LOGAN FS,40.538025,-80.178276,0
c4fd4dc1-5d75-4284-8c3e-0cd11a783ead,6897,WEYMAN RD + FOXWOOD MANOR APTS,40.367445,-79.999202,0
c5058cff-ee3f-4a90-946f-357601ff865b,3572,RIVER AVE + RAILROAD UNDERPASS,40.470385,-80.053927,0
c5075ebc-afe0-4b1c-a4ed-049fe37eab33,981,CHARLES ST + PERRYSVILLE,40.471063,-80.008481,0
c50b7b41-29f5-4c32-a4db-d414da893b9b,2813,SOUTH SIDE AVE + MATHIAS,40.470079,-79.995478,0
c50e7a47-1415-42bb-96ae-7c2d12e5a27b,7623,WALLACE AVE + CENTER,40.443551,-79.881346,0
c5162269-7ed4-4cec-a99f-c724062a2045,18362,FREEPORT RD + LEWIS,40.497037,-79.855976,0
c51b2bea-47e5-4a4e-bdb6-93f3713c711e,14390,FRANKSTOWN RD + BANYON DR,40.466568,-79.832756,0
c51b5fd0-b4ec-488e-9cdf-03ab1d02f591,4147,CHARTIERS AVE + UNIVERSAL,40.453774,-80.060625,0
c523b821-564e-43cf-8af7-2484ab50f4fc,12043,BUTTERMILK HOLLOW RD + THOMPSON RUN,40.360766,-79.90773,0
c523c3c9-6f3a-4a50-a0e2-3588cefabdf1,19834,BEATTY RD + OLD WM PENN,40.440804,-79.74241,0
c52a2b6b-5d99-4efa-bc83-340cb7dc3fb9,8839,CHASKE ST + #8168,40.474744,-79.866941,0
c53611ef-7c82-4aec-b728-a1341b3ca437,7755,BROADWAY BLVD + BROADVIEW MANOR HI-RISE,40.401043144,-79.782799831,0
c54aec51-74ca-4094-b833-5527b432880e,19514,STANWIX ST + PENN FS,40.442732871,-80.004321432,0
c54fab35-4332-460b-b3d5-785c7383a104,20420,GREENTREE RD + MANORVIEW,40.39472,-80.066166,0
c55b9835-01dd-4459-ae72-8e6bc2c39622,21543,SPENCER AVE + WATERMAN AVE FS,40.391474,-79.976357,0
c55bcb6b-ae73-4289-8a9f-a01557de5bbd,6193,BROOKLINE BLVD + BREINING,40.392329,-80.010706,0
c564877c-c160-4f43-9943-11c93f79509c,7829,AIRBRAKE AVE + 10TH,40.402921574,-79.822216053,0
c571252c-9779-4beb-b579-e5d59ffa0f48,7072,EDGEWOOD AVE + EDGEWOOD CT,40.430273,-79.884342,0
c57c117d-c527-44cd-aaf7-446603af49e1,18645,BOWER HILL RD + PAINTERS RUN,40.364639,-80.086596,0
c57f1607-23d3-463b-be5c-75d6f8d6f800,18373,FREEPORT RD + BONNIEVIEW FS,40.643063,-79.710374,0
c583d5c2-deea-4662-8ff0-8db2d863017d,22298,SEVENTH AVE + WILLIAM PENN PL,40.442563,-79.996139,0
c5a47aec-3c1c-423d-afc6-00b830275af6,17740,TARGET DR + TARGET PERIMETER RD,40.411125,-79.909742,0
c5a78296-ed6a-431c-b954-c2b5d113c911,12838,RIDC PARK + TERMINAL,40.500591,-79.864784,0
c5b10ab3-b0c7-45a8-b949-4aa404e78986,3198,FREEPORT RD + FOX CHAPEL RD NS (PLAZA DRVWY),40.48787,-79.880675,0
c5c2a9b6-c4c0-4fb0-ab84-be9270b0bf9a,3257,FIFTH AVE + NEGLEY,40.449741,-79.929775,0
c5c70626-a849-4262-8580-5e3b0ea30c2b,2910,SPRING GARDEN AVE + REEKES WAY,40.476272,-79.989269,0
c5caaa86-b4c1-4347-9498-4a8351890908,459,PEEBLES RD + DUNCAN AVE FS,40.568337,-80.005721,0
c5cc0723-3af5-4c6a-b4d2-8556611c60b2,2530,MCKINLEY AVE + GROGAN,40.409191,-79.993836,0
c5cee3dd-a1fe-4b11-b9c0-cc71b734ebf2,11208,HWY RT 51 + OLD CLAIRTON RD,40.294458,-79.917807,0
c5d7e62d-aa03-4ef3-aa6e-0c50ab3781ed,18988,STRANAHAN ST + OBERLIN,40.461688,-79.889936,0
c5f5eef1-db49-4427-8409-7bb0e71692f6,14023,GREENSBURG PIKE + UNION,40.381052843,-79.817017027,0
c5fe76de-e60c-4717-ae54-56e714aebe78,200219,Giant Eagle - Waterfront,40.410930692,-79.909338593,0
c60fb781-8e8a-460e-8d50-3ace29eed749,2860,RAMAGE RD + CHARLEMMA,40.49013,-80.003189,0
c62dc823-8c2c-4d09-90f9-742a6a19da5e,4824,E CARSON ST + TERMINAL WAY FS,40.429505,-79.997189,0
c6320580-a1f0-4c2a-9412-8ca42dd2d77b,16679,WALNUT ST + WAMPLER,40.317162,-79.833728,0
c646e9ed-88a0-4c72-a85a-f942dae7e56f,6411,BOWER HILL RD + N MEADOWCROFT,40.386734,-80.045844,0
c64a3fa6-645d-4034-a61e-9cc60c97129e,11199,WORTHINGTON AVE + 11TH FS,40.29236,-79.895955,0
c64f89ee-a379-4d2e-a6a8-0363ce1fcaed,19432,LAKETON RD + DOUGLAS DR E,40.454807,-79.858412,0
c659d62b-a21a-48d8-a399-29933792d018,50,LYTLE STATION,40.334217,-80.031065,0
c65e75af-6287-4d48-9387-d8f91361fae2,2726,MT TROY RD + HOMESTEAD,40.472433,-79.983036,0
c66a4ba9-87e6-4fb2-969a-8078321ddec8,2162,LIBERTY AVE + 26TH ST,40.45448,-79.977677,0
c66eac31-bc94-4df9-b3f9-439dda07a767,9447,MOUNTAINVIEW DR + GREASE MONKEY,40.344669,-79.939865,0
c672ddc0-93e8-4b86-a804-52b8c85259d1,7124,FORBES AVE + MURDOCH,40.437806,-79.930837,0
c677f48d-43f4-4962-a362-a8a443fbbf61,1550,BRIGHTON RD + JACKSONIA ST,40.457027,-80.015721,0
c67d08c0-a6a1-4c75-bda7-56915930ddef,15659,FORBES AVE + SCHENLEY DR,40.437974794,-79.93339304,0
c694cea2-38d8-4ceb-bd76-af3da4f6b7c4,878,PERRYSVILLE AVE + #1733,40.460068,-80.011591,0
c6a33437-80e5-48b3-8a82-d10bfe154939,7129,FORBES AVE + BEECHWOOD,40.438003,-79.916373,0
c6a73726-9289-4cef-8be5-d44be9fca5f4,11039,MAIN ST + EDNA,40.39323,-79.900278,0
c6ad6ba8-1904-483f-9f4e-d51e3f5f71e9,16529,WEST VIEW FIRE LN + WORKOUT ANYTIME,40.517570663,-80.037769594,0
c6afc236-8798-46df-aec5-70cf80215828,13571,HWY RT 286 + PINE VALLEY,40.455181256,-79.710851031,0
c6b0f1c4-0c6b-40fd-b2bd-6f43b4804dea,468,NORTHGATE DR + #9396,40.576433,-79.990636,0
c6bb0a55-369f-4b0f-aa02-51829d168138,1324,CALIFORNIA AVE + CHESTNUT,40.500071,-80.065466,0
c6bb123a-d3ce-4a06-b2e0-574cb74498a6,19461,MOSSFIELD ST + FERN,40.471273,-79.933513,0
c6d4374e-00ba-4c67-b392-670455fec163,23013,EVERGREEN AVE OPP KLOPFER ST,40.485521,-79.97218,0
c6faf3a6-d56f-46c3-8867-b9c2d87e8872,15678,PARK HILL DR + #2101,40.452989,-79.874317,0
c6fc4151-8756-4770-b77e-b3a56ac8dd5b,12129,GREENFIELD AVE + HAYWORTH,40.4252,-79.945376,0
c710a977-684c-470a-a4dd-b83309519285,19996,NEGLEY AVE + ELMER ST,40.453343,-79.931674,0
c711e5be-141b-4e6a-a1d3-0ce7c9c20e5c,21957,STANTON AVE + UPVIEW TERRACE,40.479322,-79.943754,0
c71623ad-c99d-428a-959a-af92476e1319,10078,HWY RT 885 + LEWIS RUN,40.332344,-79.933663,0
c7164ece-d179-4bf4-978e-433ae7522e96,22020,PENN AVE + FAIRMOUNT ST,40.464147,-79.932353,0
c71b095b-577b-4638-b3f6-0dee17106701,21743,WOOD ST + TIOGA ST,40.449263,-79.884077,0
c72278fe-81e6-46bd-8aaa-e0dc78003721,22671,MCINTYRE SQUARE + OLIVE GARDEN,40.552714,-80.01874,0
c7259ee5-65fe-4e56-aafc-590347c522cf,20213,MILWAUKEE ST + ORION,40.454443,-79.961227,0
c729eccd-e8cb-4573-862c-8f9023835bcd,93,SOUTH BANK STATION,40.392837,-79.998309,0
c72e7a78-e833-44b5-a647-540ed722969e,11254,HWY RT 51 + LEWIS RUN,40.321184,-79.942318,0
c7395f17-e1de-4148-a227-be3a0fa3e6ce,20045,HOMEWOOD AVE + IDLEWILD,40.458102,-79.895985,0
c74d6ce5-92e1-4dba-96e7-d72e7ea105d9,13505,OLD WM PENN HWY + #4533,40.442898,-79.756249,0
c755ca49-a8ff-491a-855a-1800f58164a7,200071,Brookline Blvd + Creedmoor Ave,40.391711179,-80.015926812,0
c75b7729-0ed0-4887-806e-a6ab3f01bd7a,2902,SPRING GARDEN AVE + TELL ST,40.460707,-79.988478,0
c75e00bf-b778-41de-b281-5dec9c05372e,19999,MURRAY AVE + FLEMINGTON ST,40.426386,-79.927607,0
c75e3ccd-5dca-45de-95d0-68bb9ce1e54d,22726,CENTER AVE OPP VISTA ST,40.511555,-80.090891,0
c7620f72-2f2a-45ba-8cf6-e144b029dbb4,6445,BOWER HILL RD + #736,40.35871,-80.103917,0
c7638d85-02bb-4c4e-b32f-41eabe0582c2,20565,EAST PITTSBURGH-MCKEESPORT BLVD + BROWN PL,40.375122,-79.827362,0
c769daac-c819-4373-a89a-b007e8006779,8305,HAMILTON AVE + DALLAS,40.45629,-79.904615,0
c772cad8-4190-4f4e-a9d8-253e63c1e780,13600,WM PENN HWY + DENNYS,40.43829,-79.772423,0
c77b6247-4fed-4fde-b760-43ee9dd03a1c,4157,BERRY ST + WINDGAP,40.447858,-80.068371,0
c782296a-08a2-447f-97a4-9eb5453d1e67,16063,EAST BUSWAY + SWISSVALE STATION A,40.415306776,-79.879045492,0
c7848a2e-b3c1-4da5-9e5d-c35e94f8ef6e,2771,MT TROY RD + LONSDALE,40.47377,-79.984078,0
c789cdf7-32ec-4314-a34d-06d170a9a8c8,21012,KENNYWOOD MALL FIRE LANE + GIANT EAGLE,40.383913,-79.868381,0
c78ee567-9f4c-4905-be3a-dc595496b051,1607,BRIGHTON RD + WADLOW,40.475272,-80.030153,0
c79aada9-d3c4-42fc-8d0a-be556cca4f64,200172,Freeport Rd + Valley St,40.586241907,-79.754037583,0
c79d20fa-77fc-4dd8-bd40-e093d51048d2,19625,SUMMIT PARK DR + PARKLANE #2,40.455092,-80.191978,0
c79f43f0-6551-4d85-bb82-3699c4d9150e,414,PEEBLES RD + REMINGTON,40.561447,-80.013031,0
c7c1ddfc-90ab-44a0-b9f0-a9fc77311d06,4168,NOBLE AVE + SIDNEY,40.437855,-80.063255,0
c7c5d28c-7d86-46d2-81c8-604193d4b271,21558,AGNEW RD + ALAN ST,40.39642,-79.973911,0
c7c9b8e9-118b-4bb5-8e61-8fd9887588c9,2882,SPRING GARDEN AVE + CONSTANCE,40.458007,-79.994643,0
c7ca6aef-92ae-4028-9807-b2ad0b0c3b1a,12619,FREEPORT RD + ALPHA DR W,40.537748,-79.83478,0
c7cbf1c2-c316-4712-af75-aad5f52fa780,4377,BEAVER GRADE RD + AIKEN,40.455131,-80.136241,0
c7d36a1d-3fb1-4100-a870-441dc68e9cd5,21983,PENN AVE + PEARL ST,40.465679,-79.948183,0
c7fdfa87-c2f9-4f6e-9691-f161a1b39ba8,9611,MOUNTAINVIEW DR + HOME DEPOT,40.342289,-79.953791,0
c7fe5c2b-ca89-4b08-9c03-371aade863d4,22834,PERRY HWY AT TRION RD,40.548744,-80.037105,0
c7fee4a7-7582-4522-b388-5a3b9a2d27ce,11021,OLD ELIZABETH RD + BLUEMONT DR,40.347405,-79.936855,0
c81cdfde-bcad-498b-86c3-115fde9c21af,2222,GRAND AVE + NEVILLE RECYCLING,40.507024,-80.108999,0
c82820e2-e39f-4fc9-8bda-12672bf47f7c,10010465,University Blvd + Campus Dr FS,40.519268049,-80.218439288,0
c82e04f4-c074-4eb8-a809-0e7fe0e8de5e,17592,BAPTIST + WEYMAN RD FS (CASTE VILLAGE),40.357663,-80.000317,0
c83843af-db74-404c-be2b-93a654d8fc95,22898,HAZELWOOD AVE AT OSPREY WAY,40.411343,-79.94435,0
c8408a35-6320-4f7c-b949-eb9e2214732d,12801,PITTSBURGH ST + OAK,40.541037,-79.7823,0
c841e4fe-b849-4880-925a-c95729ac774a,9215,HILLCREST ST + ATLANTIC,40.468215,-79.938063,0
c842b123-8622-44b9-ad8b-568ac2775b3e,200170,Babcock Blvd + Church Rd,40.505289763,-79.989714834,0
c84f9ca7-fbed-4bf5-b700-768342c1f3f6,11175,JACKS RUN RD + BIROS TRAILER PARK,40.360209,-79.785726,0
c85ac177-4a45-4a19-bd1c-5b361c378e67,7071,EDGEWOOD AVE + GORDON,40.428795,-79.884537,0
c86ecea0-9a6f-49e1-9e81-82a86820b85f,20158,LYSLE BLVD + MARKET FS,40.351336,-79.866188,0
c8782081-aa12-42fd-a60f-8cbc2aa8efbf,2205,FERREE ST + 4TH,40.514327,-80.153265,0
c890b111-dc7b-4e6f-b3aa-42cd22cc0424,9213,ATLANTIC AVE + KINCAID,40.466551,-79.938028,0
c89c8624-5390-4898-a881-066e9f427a5f,99984,ARLINGTON,40.370176,-80.03354,0
c89f1a65-6344-45aa-be61-eb8ccb21c1e7,16107,EAST BUSWAY + HERRON STATION B,40.459163,-79.966949,0
c89fab66-b403-4f9d-8d15-7bba6c7b7b33,23068,RICHLAND AVE OPP 5TH STREET,40.350074,-79.894272,0
c8adc518-3b74-4bbf-9d01-01dc873b4e76,643,PERRY HWY + CLARWIN,40.505238,-80.028328,0
c8b5e3bc-6f0a-4018-806a-0ada80cb5bbd,18490,MIFFLIN RD + INTERBORO,40.369789,-79.913212,0
c8ca02a9-c20e-4641-93d8-65e53f0e3f37,6761,VIRGINIA AVE + LABELLE,40.432161,-80.016383,0
c8ca7dd6-ccf0-4c35-827a-10883c17d1c3,4189,W PROSPECT AVE + BERRY NS,40.446834,-80.068749,0
c8d778c5-cbe7-49c7-a928-ebf8a7f61f3d,1866,WOODLAND AVE + STAYTON,40.469679,-80.027252,0
c8db6c91-3b9d-4407-bb73-727388bc3f9c,18877,BAPTIST RD + WINDVALE FS,40.354016,-80.005285,0
c8ddadff-9102-4a2c-93d1-08ce2e87c841,1620,BRIGHTON RD + PERROTT,40.487591,-80.040459,0
c8f4d3cf-a5d4-4920-abb8-6489fc0fdcfb,4772,WARRINGTON AVE + ARLINGTON,40.421789,-79.992502,0
c8f82dfc-0e87-46f9-81ed-acc167e5f09f,244,MCKNIGHT RD + NORTH HILLS VILLAGE (NORTH ENT),40.528148,-80.006732,0
c90281fd-32f7-4fc2-bb63-47e31fe1cad1,6654,BROOKLINE BLVD + BIRCHLAND,40.392337,-80.009447,0
c9079ef9-0acd-4826-812c-e6d486f3b10b,6571,WASHINGTON RD + ABBYVILLE,40.351983,-80.05052,0
c90aa53d-fe66-4ce7-9a59-9cd15e95f920,18331,PITTSBURGH ST + COLFAX FS,40.541027,-79.784225,0
c91fe725-b9bc-4755-aec3-21e000a7e5d7,12006,PENNSYLVANIA AVE + CARNEGIE,40.362137,-79.856415,0
c9238e52-c64d-4418-b436-06e141326434,2209,GRAND AVE + COTTAGE,40.515663,-80.144245,0
c9320175-1201-4840-9e07-0cf8b7f3f296,6603,CEDAR BLVD + LINDENDALE,40.367725,-80.061354,0
c935073d-86be-424a-ad85-0d27965e70aa,99964,HILLCREST,40.345557,-80.028867,0
c9368ac2-4f15-4867-9818-9e1a8d1e1637,4268,MIDDLETOWN RD + LADOGA,40.451575,-80.069282,0
c9369acd-7607-4530-971b-577f1e81d900,19329,CEDAR AVE + EAST OHIO,40.452968,-80.001504,0
c93a6deb-ad67-40eb-85e9-1396809dac15,7230,BRADDOCK AVE + HENRIETTA,40.435761,-79.895891,0
c93e86b2-2be1-4001-973f-56ce453a0e5e,3125,HIGHLAND AVE + JACKSON,40.471209,-79.920396,0
c946bb12-714f-4442-b774-bd609990d8f0,1192,LIBERTY AVE + EDMOND,40.461145,-79.947957,0
c9623407-7d16-46b4-9d7f-213939dfd0dd,5406,MAIN ST + CHESTNUT,40.410029,-80.082633,0
c9642b65-c67d-40db-ab32-d90ca2dc3acb,22860,CHERRINGTON PKWY AT #1000 (EATON),40.492224,-80.201818,0
c96db21c-2fd3-4f4b-8aa1-7481d9bffb14,635,PERRYSVILLE AVE + VINCETON,40.492753,-80.021682,0
c99aee3a-84f1-4045-9c94-67a62d44728d,1875,SHADELAND AVE + ETOLA St FS,40.479687,-80.034214,0
c9bd19c0-7a7d-45f4-943f-7327725eaa18,1142,NORTH AVE + GRANT,40.481209,-79.974801,0
c9cbc8cb-4e11-40ce-9c23-4daf36cdca1c,10010485,Rodi Rd + Morrow Dr FS,40.45930735,-79.823245149,0
c9e02566-c2da-455f-be08-3d2a0c0ca9b8,836,PERRYSVILLE AVE + #1749,40.460011,-80.01167,0
c9e2efb3-3c39-492c-ae7d-828606ffe47e,9991,BROWNSVILLE RD + THE BOULEVARD,40.400888,-79.989158,0
c9e61d95-1943-4219-ad9f-fb3428eb29a3,19882,BRENTWOOD LOOP AT BROWNSVILLE RD,40.38087,-79.976066,0
c9fd5b1d-877e-4c4c-b9dd-7aae685cc93a,7314,AURELIUS AVE + MCCLURE,40.421246182,-79.895038227,0
ca024320-6ca3-4819-8662-f8e8cc498db4,10010399,Centre Ave + Station St,40.463064918,-79.921249932,0
ca31686c-1f51-46f2-90ab-216f08e11328,10464,WALNUT ST + 5TH,40.350901,-79.864903,0
ca3a8ca2-36b5-44a8-9445-b30473f7a7c2,12697,MAIN ST + #1704,40.494731,-79.923001,0
ca3ceef4-a559-42f7-a194-00c3f4afa361,9288,STANTON AVE + EUCLID AVE,40.470394,-79.923181,0
ca3fa450-f904-471c-b878-1de484b1b681,6656,RUTLEDGE ST + REPUBLIC,40.440299,-80.025391,0
ca425c43-e9bb-4095-a25a-af1228f7a731,46,KINGS SCHOOL ROAD,40.308018,-80.033251,0
ca56bf05-0d19-4e44-a79b-7b8776948442,17422,DYNAMO WAY + BEECH,40.40051,-79.83558,0
ca680ce9-9854-4c2f-be2c-d7c8e7ac8759,BLR289,Termon Ave + Brighton Rd,40.482956207,-80.035663587,0
ca6e4f18-03f5-4993-8662-657c9f0ef3a6,2309,W CARSON ST + DUQUESNE INCLINE,40.439873,-80.017168,0
ca7f3a35-27a6-47e2-8823-a2d7722f0d9f,12067,JOHNSTON AVE + #857,40.406218,-79.930971,0
ca82562c-21e2-4b93-ac0b-48b3eb0e7681,48,LOGAN ROAD,40.311297,-80.033358,0
ca9537dd-589f-49d4-80bd-9658b888a0af,19527,MT ROYAL BLVD + HOFFMAN,40.522548,-79.960017,0
ca9d1d05-722a-4f92-84e5-73e6868c16e0,8281,PENN AVE + LINDEN,40.452654,-79.9105,0
cab8bc8a-fba9-4898-93e1-f212e310fab7,22990,BROADWAY AVE AT 11TH ST,40.474072,-80.07809,0
cac6755b-5fba-4abe-9b08-67f987fcd883,2810,SOUTH SIDE AVE + ENTRANCE,40.46962,-79.998803,0
cad734f0-94fc-4f43-a86b-7b12624ba43b,8529,SHADY AVE + NORTHUMBERLAND,40.442082,-79.920036,0
cae0785c-72f5-4041-a11f-5dd2f52d6e17,4251,STEUBEN ST + HARKER,40.443098,-80.044137,0
cae85199-bde6-4af2-84b5-d22b84a343c2,21165,HWY RT 51 + GREENLEE RD,40.375664,-79.983688,0
caf25b9a-1ad8-4457-bbd2-cbba241569a3,7616,MONTIER ST + BESSICA,40.446248,-79.871115,0
caf4f00e-95fe-414a-a45f-ca4071151981,617,WEST VIEW PARK DR + PERRY HWY FS,40.517479,-80.031983,0
cafc879c-ad38-4590-be60-833b53581b43,8786,CENTRE AVE + BIGELOW,40.450642,-79.955225,0
cb01312c-3578-4a18-8dcb-8f8bd24d182d,22452,BENTLEY DR + #1785,40.440168,-79.976723,0
cb03d811-19f7-4e94-b9c2-ef8a7df7546a,2410,32ND ST + SPRING WAY,40.460445,-79.969566,0
cb04164f-82ff-43ca-b55f-b2a0f3042d5f,1277,FOREST AVE + BALPH AVE,40.499958,-80.052374,0
cb168466-ebbb-4870-96c0-e7c7fa03d229,18985,REYNOLDS ST + HOMEWOOD,40.446498,-79.903442,0
cb1cf4cc-bdcc-40c2-84be-f17d2cee7570,7622,WALLACE AVE + MILL,40.443157,-79.880181,0
cb21ab20-e4fe-4bbb-a54d-d62da470cb35,20418,EAST HILLS DR + WILNER,40.454998,-79.87124,0
cb388565-5fe3-4c46-a4bb-3a703c418f1f,4858,26TH ST + JOSEPHINE ST,40.424233,-79.969956,0
cb3b95f0-2bef-47ff-acd2-b62ff25db04c,13568,HWY RT 286 AT HOLIDAY PARK VFD PARK AND RIDE,40.466522,-79.705536,0
cb460fd6-d843-461f-ab3b-073faf517d88,10920,MURRAY AVE + FORWARD,40.429877,-79.923403,0
cb47405b-dbc2-44cd-baa4-a72e05b17921,12105,IRVINE ST + BERWICK,40.413123,-79.945349,0
cb624dce-d12d-4171-ba85-f0c823247ec9,18339,PITTSBURGH ST + ROSA FS,40.541274,-79.786875,0
cb6855fb-d841-4b14-a802-aaa4e9762683,11138,LINCOLN HWY + MCKEE,40.373025,-79.792726,0
cb70d709-7c09-4f79-b7dc-03c3f4b24338,2322,ISLAND AVE + CUTLER,40.471707,-80.061179,0
cb81228e-1ee6-4dca-a60b-46c5b6003f7c,2846,RHINE ST + YETTA,40.463652,-79.991429,0
cb8cb820-6877-4641-b3a4-3994f37a8598,2852,MATHIAS ST+ SOUTHSIDE,40.470017,-79.995329,0
cb90bc89-401c-408c-84f6-f45c607946ae,8669,CENTRE AVE + ELMORE,40.445012,-79.977419,0
cb92cf89-d5e6-40b4-bc32-e661e7d20200,6191,BROOKLINE BLVD + GREENCREST,40.392266,-80.005128,0
cb9a0b01-98fa-4eca-b213-a9cc70ad9a48,4153,LADOGA ST + MIDDLETOWN,40.451686,-80.06943,0
cba607b3-b269-4b9d-a63d-981e051c853a,11100,SHADY AVE + HASTINGS,40.445796,-79.921162,0
cbb4df56-7cc9-4154-9dc9-536c17666f6d,13601,WM PENN HWY + STROSCHEIN,40.438534,-79.76976,0
cbb5577c-e983-4a85-b717-fe9b0f685564,22694,CAMP HOLLOW RD AT LEBANON MANOR DR,40.342535,-79.917765,0
cbbe5881-a72a-48b1-ae80-7a3890f2d23e,10129,SOUTH CAMPUS DRVWY + LIBRARY ENTRANCE,40.330153,-79.923501,0
cbc20f48-1472-4263-a80b-e8dcaf327bbc,2604,BAUSMAN ST + GEORGIA (STEPS),40.414204,-79.994949,0
cbca2b76-34b2-483a-bb8a-c48bd7d7efa3,6276,BOWER HILL RD + CLEMSON,40.37244,-80.076477,0
cbe27aa1-b4b3-436c-b83a-cf5ffa561a51,9123,FRANKSTOWN AVE + LINCOLN AVE,40.460306,-79.913294,0
cbefd82a-07a3-4d99-b958-f95151838539,8153,EAST BUSWAY + HAY ST RAMP OUTBOUND SHELTER,40.442845,-79.887025,0
cbf6fae9-34e0-473a-9243-1cc8a313975c,20231,LAUREL DR + CURRY,40.344282,-79.992313,0
cc016339-e19b-45be-a30f-bdf6536af587,19874,SWISSVALE AVE + JANE ST LOOP,40.435899,-79.881643,0
cc05ae79-f101-428b-99da-f243b407be31,2634,CRAIG ST + BAYARD ST,40.449869,-79.950854,0
cc07490b-aeb9-4e37-a2cf-cb8db7631c16,20909,LEBANON RD + SOUTH HILLS INDUSTRIAL PARK,40.359614,-79.933663,0
cc0b2239-3a5d-4725-87c6-49e348d90684,3898,3RD ST + MAIN FS,40.404353,-80.091124,0
cc14eaac-a21c-4162-98f2-3e89e089889c,20812,GREENTREE RD + GREENBRIAR DR,40.396871,-80.065896,0
cc1540a7-ac9f-4527-8f0d-24113343f262,1616,BRIGHTON RD + BENTON,40.484096279,-80.035668388,0
cc17adab-d7f8-40e8-8d2f-00e9bc7c144c,5030,STEUBEN ST + LINDEN,40.438993,-80.07322,0
cc17faa8-a4b4-4c2b-9844-1b777491133a,9135,FRANKSTOWN AVE + INWOOD ST,40.458107,-79.904995,0
cc264e11-8710-4f46-b281-f5502f224fd9,5880,GREENTREE RD + MANORVIEW,40.394717,-80.066373,0
cc2f4949-0878-41eb-be2d-7c5536dfd663,10010470,Port Authority Dr + University Blvd,40.503519227,-80.223041448,0
cc3c2525-54fd-429d-a7eb-39b5582eac52,10951,MURRAY AVE + PHILLIPS,40.432522,-79.923188,0
cc4323c6-52e6-4f13-a3bb-3dc6d7089a31,171,NORTH AVE + MIDDLE ST FS,40.456696,-80.000267,0
cc48e05a-7f7a-4463-89b1-515b10dc3a37,12015,5TH ST + PRISCILLA,40.368314,-79.848306,0
cc4bd665-1ac5-4894-a1dd-d5b6a59beff1,18191,WALNUT ST + 13TH FS,40.342769,-79.862416,0
cc64e744-37d0-4672-be27-4399559861b1,22893,BIGGS AVE AT GLENROSE ST,40.464847,-80.0056,0
cc744581-7660-4bf1-ae77-3fba191ccaf7,5551,PARKWAY CTR DR SOUTH + BUILDING #7,40.423579,-80.041033,0
cc7abb6a-84bb-440e-b1bc-58cbbda2a8ab,19145,LONG RD + CLEMATIS,40.464108,-79.832993,0
cc7e924b-0c4c-4471-b535-ca78f23b03c5,83,WESTFIELD,40.410318,-80.019964,0
cc7fd19e-aef2-4066-b711-a0b071bc64a1,13474,9TH ST + PENN FS,40.609964,-79.740358,0
cc8c0394-0675-4460-834f-39eae02ad103,6430,KANE BLVD + HUGHES,40.377351,-80.090497,0
cc9e0898-1367-40a6-b4a8-2a54446a8ff1,221,EAST ST + LAREDA ST,40.462256,-79.998861,0
cca71840-010c-47ce-ac8a-ca6e513e24e2,6443,BOWER HILL RD + COOKS SCHOOL,40.361173,-80.100298,0
ccddffda-4708-485c-b5d2-dda869149769,17381,MCCOY RD + #208,40.474662,-80.070752,0
cce2ad79-5397-4a0f-91be-e4fb633a12d4,4776,ARLINGTON AVE + KOEHLER,40.417562,-79.984648,0
cce84313-e274-4bc9-8412-b47653009d11,18705,SAMPLE RD + ARDEN,40.573776,-79.992831,0
ccfd855a-9d63-4320-8e34-a8c075794bdd,21308,LIBERTY AVE + MAIN ST (BLOOMFIELD BRIDGE),40.463497,-79.953365,0
ccff886f-d63d-471e-986b-08a68f5c4ee4,8804,LINCOLN AVE + ARBOR,40.465964,-79.897843,0
cd044c92-f88e-4bfd-af93-96417afe4e2b,2878,SPRING GARDEN AVE + TELL,40.46072,-79.988668,0
cd0f8d6d-1da5-4691-a9dd-967c3b8bfab1,6720,BELTZHOOVER AVE + WARRINGTON,40.421773,-79.997443,0
cd1b1cfa-dbde-4772-9165-2f7549064743,10010412,Robinson Center Dr + Mall Dr,40.453877948,-80.161307738,0
cd20168e-07f4-4128-9982-ef19c97b79fc,902,PERRYSVILLE AVE + CHERRYFIELD,40.485052,-80.015549,0
cd454577-aa32-498b-b398-3ce4838bb40f,22698,B DR AT D DR,40.34419,-79.912108,0
cd4fd7ae-25c6-424f-85d1-ddd72a2b939e,12136,GREENFIELD AVE + GRAPHIC,40.424318,-79.935394,0
cd523f28-437d-43bf-b61f-8bf943a65e0d,8881,PENN AVE + SHERIDAN AVE,40.461040756,-79.923958,0
cd5857cd-567f-42ba-b52e-c36d57a52d37,10010400,Centre Ave + Station St,40.462688447,-79.92133779,0
cd63fbcb-847e-4478-9546-29cb2c02fbcb,8900,CENTRE AVE + CHAUNCEY,40.445733,-79.972024,0
cd660575-bf3d-462a-873c-9bdffa75ba13,7838,AIRBRAKE AVE + MILLER,40.395375,-79.806546,0
cd701a38-2723-4ae1-be11-30f4cdfe75e9,15876,MOUNTAINVIEW DR + CENTURY DR FS,40.346586,-79.951512,0
cd765ff9-4a2c-4c48-bd40-a2c224652834,14371,HULTON RD + 3RD,40.525886558,-79.842404972,0
